sku_code,sale_date,qty_sold,channel,warehouse_code
SKU-HM-001,2026-05-08,45,wayfair,US-WEST
SKU-HM-001,2026-05-15,52,amazon,US-WEST
SKU-HM-001,2026-05-22,38,wayfair,US-EAST
SKU-HM-001,2026-05-29,61,amazon,US-WEST
SKU-HM-002,2026-05-08,28,wayfair,US-WEST
SKU-HM-002,2026-05-15,32,amazon,US-WEST
SKU-HM-002,2026-05-22,25,wayfair,US-WEST
SKU-HM-003,2026-05-15,8,wayfair,US-WEST
SKU-HM-003,2026-05-29,12,amazon,US-WEST
SKU-HM-004,2026-05-22,18,amazon,US-WEST
SKU-HM-004,2026-05-29,22,wayfair,US-EAST
SKU-HM-005,2026-05-29,6,amazon,US-EAST
